User_ID,User_Name,City_ID,Age,Gender,Phone_No
601,Ranbir Gupta,3,59,Others,7167272618
602,Ishan Puri,4,63,Others,8372772836
603,Laksh Banerjee,4,29,Male,6757194136
604,Anvi Hooda,2,23,Male,8792106776
605,Anjali Bahl,4,45,Female,7603603960
606,Kunal Bahl,6,70,Others,6622450553
607,Sanjay Deol,3,23,Male,6809677974
608,Preeti Banerjee,6,45,Female,9193569316
609,Gia Trivedi,3,53,Male,6959591160
610,Meher Tripathi,1,69,Others,8982305603
611,Daksh Sekhon,6,47,Female,8131418646
612,Abhimanyu Bhardwaj,2,29,Male,6670712350
613,Sai Deswal,4,49,Male,7703445243
614,Vivaan Menon,1,49,Male,7273813141
615,Samarth Lodi,2,38,Female,8919055143
616,Arav Kulkarni,4,40,Female,8582741099
617,Raghav Vats,4,58,Female,9968246762
618,Shanaya Khan,2,67,Others,8755664690
619,Hrithik Verma,4,24,Others,7084997739
620,Ishita Grewal,6,41,Others,8677490118
621,Pooja Nair,5,33,Male,9615389707
622,Kritika Sood,6,70,Male,8744067771
623,Vihaan Bhardwaj,1,71,Others,7318056217
624,Jiya Bose,4,18,Male,6225530553
625,Ishant Verma,3,67,Others,9508893048
626,Ayaan Rawat,6,53,Male,7759410135
627,Ishani Singh,5,67,Others,8386735570
628,Dev Prasad,1,60,Male,7850879211
629,Diya Bhatt,6,68,Others,8479330225
630,Tanu Gupta,3,68,Others,6829290690
631,Kaira Solanki,6,30,Others,6591462240
632,Varun Hooda,1,32,Others,7455887567
633,Kiara Mehra,5,26,Male,8730503395
634,Sai Agarwal,5,37,Female,9622928952
635,Sameer Dixit,1,69,Others,7654598550
636,Atharv Kohli,2,40,Others,7725147650
637,Pooja Lamba,1,36,Others,9447167753
638,Rajesh Lodi,4,31,Male,9325865257
639,Ishaan Sangwan,5,28,Male,8994504461
640,Pari Rawat,6,35,Female,7260840096
641,Atharv Pandey,6,49,Others,6314291977
642,Sanjay Banerjee,5,43,Others,7780879443
643,Raghav Bansal,1,43,Male,7717980094
644,Reyansh Rao,3,19,Male,9195738993
645,Shanaya Mann,6,66,Others,7138938570
646,Siddharth Bajpai,4,52,Female,7762627514
647,Riya Pandey,5,36,Male,6616814506
648,Gia Gupta,4,19,Female,7627993115
649,Samarth Punia,1,38,Female,6376660319
650,Vanya Mann,5,40,Others,6429840246
651,Ishaan Deol,6,58,Others,6849244633
652,Daksh Bajwa,6,36,Male,6892853979
653,Naina Oza,3,44,Others,9180141671
654,Aaryan Brar,6,57,Male,6069563624
655,Samarth Malik,4,51,Female,6741013513
656,Aarav Dixit,5,32,Others,9372041964
657,Arav Joshi,5,42,Others,8284261126
658,Reyansh Rawat,6,37,Male,9117698118
659,Prisha Dhillon,2,71,Male,6744727918
660,Raghav Shetty,3,53,Female,6850730521
661,Anjali Jakhar,1,70,Female,6102230784
662,Vihaan Virk,3,59,Others,9157621240
663,Myra Warraich,4,62,Male,6022587827
664,Siddharth Shukla,6,26,Others,7165632370
665,Krishna Solanki,1,24,Others,7752466732
666,Ishani Tyagi,1,46,Others,6859246359
667,Kyra Grover,4,59,Male,9625704782
668,Tanu Dixit,2,20,Others,6655184366
669,Anjali Chaturvedi,2,22,Male,9801730336
670,Ananya Virk,4,20,Female,8293917110
671,Avni Rawat,1,62,Male,7073348923
672,Mishti Verma,5,55,Female,9010016358
673,Ishaan Phogat,2,48,Others,7062206372
674,Tanu Nair,5,63,Male,9523793612
675,Kyra Gill,5,61,Female,6904283611
676,Krishna Oza,2,23,Female,7011229718
677,Kunal Banerjee,5,49,Female,8368829512
678,Inaya Chauhan,5,35,Others,9702260668
679,Myra Dahiya,4,19,Others,7322982136
680,Daksh Dahiya,1,37,Others,6598002202
681,Manan Deol,5,48,Female,7333188998
682,Aavya Thakur,1,32,Others,7269679276
683,Sana Menon,4,39,Others,9310376742
684,Rishi Sekhon,4,61,Male,7116626779
685,Aavya Gupta,5,25,Others,8688790390
686,Pooja Chaturvedi,5,19,Male,8062521126
687,Sunita Goel,1,64,Others,7021980217
688,Samarth Dagar,5,71,Others,6127616255
689,Kritika Khan,2,43,Male,8526570239
690,Navya Bhatt,1,71,Others,6056929631
691,Rudra Banerjee,5,32,Female,7920955970
692,Abhimanyu Verma,4,63,Male,9981861463
693,Vanya Joshi,5,36,Female,9144051251
694,Bani Shukla,1,35,Female,9911010605
695,Advait Punia,5,43,Female,6671501430
696,Hrithik Deol,2,42,Female,7429533112
697,Arjun Punia,4,18,Others,7766557466
698,Kiaan Menon,1,27,Female,9961564422
699,Ishan Chahal,3,61,Male,8526624273
700,Aarya Sangwan,6,37,Female,7847305649
701,Kritika Malhotra,1,21,Others,8741257278
702,Navya Patel,3,54,Others,6536708163
703,Sanjay Sehrawat,2,27,Female,6809707309
704,Rajesh Dahiya,5,66,Others,9284132227
705,Aarav Trivedi,4,33,Male,9377425029
706,Ishan Dhanda,5,27,Others,8108501386
707,Meher Sidhu,6,51,Female,9646517237
708,Shanaya Iyer,3,42,Female,6576265700
709,Sunita Randhawa,4,56,Male,7725239042
710,Gia Bhardwaj,5,22,Others,6559135714
711,Dev Dutta,5,28,Female,7701509488
712,Sanjay Garg,5,37,Male,9030997805
713,Sneha Banerjee,5,61,Others,8515494988
714,Deepak Tripathi,2,21,Female,6492672505
715,Rishi Mahajan,3,32,Male,7779522017
716,Meher Suri,6,59,Male,8874295529
717,Kiaan Dubey,1,52,Male,9550574635
718,Hrithik Kaushik,3,59,Female,7725040231
719,Anshika Awasthi,5,32,Female,6524541210
720,Zara Tripathi,4,55,Male,8285091187
721,Atharv Shetty,4,20,Female,9645795849
722,Reyansh Brar,5,47,Female,6827983427
723,Sana Malik,3,32,Others,6487243257
724,Kyra Sekhon,5,28,Male,9150812728
725,Atharv Verma,2,28,Female,9077875125
726,Rahul Yadav,3,61,Others,8187424743
727,Ishita Rao,2,60,Female,9474663532
728,Tanu Punia,6,45,Male,9013492963
729,Kiaan Verma,3,59,Male,9864372010
730,Sanjay Puri,1,58,Female,7453496167
731,Arav Grewal,4,55,Others,7062395188
732,Anvi Tiwari,5,59,Male,6562478516
733,Aryan Vats,3,49,Female,6111839654
734,Diya Agarwal,3,67,Others,6152898959
735,Gia Shukla,1,49,Female,9011559585
736,Sameer Sharma,4,54,Male,7171755727
737,Inaya Solanki,2,71,Others,9755245689
738,Jiya Bahl,2,70,Female,7937895509
739,Ishant Trivedi,3,23,Male,6109266590
740,Isha Dixit,1,46,Others,7553123052
741,Shivaay Tripathi,3,68,Others,9858977267
742,Afreen Bhatt,1,21,Male,9324478053
743,Avni Bahl,5,21,Female,7797683610
744,Vivaan Malhotra,1,36,Male,9133649169
745,Zara Taneja,2,31,Others,9564568325
746,Raghav Garg,6,63,Female,8483436452
747,Ayaan Reddy,6,71,Male,8096146823
748,Krishna Warraich,2,64,Others,7661493231
749,Kaira Agarwal,4,30,Others,8037944624
750,Vikram Garg,2,19,Others,8303135650
751,Ranveer Pandey,4,68,Male,6332098346
752,Vanya Negi,2,19,Male,6485713065
753,Kyra Nair,2,69,Female,9816321959
754,Ishani Tiwari,4,25,Others,9954119182
755,Ayaan Saxena,2,34,Female,7547830375
756,Aavya Jakhar,3,27,Others,9355945274
757,Rajesh Kaur,4,25,Male,9226457329
758,Shivaay Dixit,4,25,Male,7135343166
759,Shaurya Shah,6,32,Others,6190770642
760,Myra Sinha,4,32,Female,7149396136
761,Sana Hooda,4,71,Female,7516390349
762,Saanvi Iyer,2,62,Male,8953171704
763,Jiya Kohli,3,32,Male,9246115640
764,Ishani Deshmukh,2,60,Male,7298676877
765,Shaurya Sood,5,39,Male,7979669369
766,Riddhima Jain,4,32,Female,7309257889
767,Varun Shukla,3,69,Female,7068927699
768,Aryan Dubey,5,43,Female,6671508512
769,Aarav Kaushik,1,38,Others,6708439762
770,Varun Kohli,4,64,Others,6590062274
771,Suhani Malik,6,69,Male,6673195703
772,Ranbir Lodi,6,23,Others,7612709484
773,Atharv Gupta,6,36,Others,9005091685
774,Ishita Gill,5,23,Others,8219489367
775,Rudra Bahl,3,38,Others,8689153624
776,Kyra Chaturvedi,5,31,Female,8607858533
777,Ananya Mann,1,28,Others,8436040507
778,Avni Agarwal,3,27,Female,6880021748
779,Sneha Mishra,2,28,Male,8020253816
780,Sunita Saxena,2,18,Male,6286856837
781,Vivaan Virk,4,32,Female,9747445055
782,Ranbir Patel,5,64,Female,8801722974
783,Vanya Menon,4,56,Male,9985506208
784,Daksh Kaur,5,58,Others,7973289711
785,Shivaay Jain,4,56,Male,7252106028
786,Sana Puri,2,26,Female,8585558000
787,Aditya Bhatt,4,55,Male,9174962471
788,Nandini Chahal,6,66,Others,6845437820
789,Kyra Pathak,4,37,Female,6319416996
790,Ranveer Thakur,2,22,Others,7550739943
791,Suhani Bajpai,4,70,Others,6327420476
792,Sai Virk,1,49,Others,9552087271
793,Sneha Lamba,5,31,Female,8880345193
794,Pooja Sandhu,6,27,Female,7003956963
795,Deepak Solanki,4,67,Others,9652873837
796,Agastya Garg,2,42,Female,9795936130
797,Kiran Rawat,2,49,Female,7814800990
798,Saanvi Awasthi,1,21,Male,8616414312
799,Hrithik Chahal,2,34,Male,7984635010
800,Daksh Grewal,6,41,Male,6120330223
801,Naina Grover,6,62,Male,8441827135
802,Kartik Gautam,6,59,Others,9751552242
803,Ranbir Shetty,1,21,Male,8613838317
804,Zunaira Kaushik,5,54,Others,7574719695
805,Hrithik Malik,4,24,Female,8670605474
806,Anvi Brar,3,67,Female,9914728128
807,Shanaya Grewal,4,52,Male,7073601706
808,Nandini Sangwan,2,63,Others,8815841468
809,Ayaan Shah,6,28,Others,7909596051
810,Vihaan Sahay,1,24,Others,8379960572
811,Krishna Goel,6,56,Male,9936535395
812,Gia Pathak,4,20,Female,7986818572
813,Zunaira Khan,1,27,Female,7491983167
814,Rudra Vats,1,29,Male,9516160819
815,Shanaya Bajpai,1,37,Male,6288349769
816,Kunal Sekhon,4,32,Others,6142183740
817,Ananya Malhotra,3,54,Others,8283478357
818,Riddhima Kaushik,1,66,Male,7963317946
819,Aavya Taneja,4,32,Female,8943962792
820,Suhani Pandey,2,28,Others,9395126710
821,Avni Rathee,2,26,Male,8886563094
822,Kavya Tripathi,5,53,Male,9304850610
823,Kiara Yadav,5,43,Others,8684319225
824,Raghav Shukla,6,23,Female,6202394487
825,Sara Sandhu,5,70,Female,6762648269
826,Kiran Kaur,1,22,Female,9448067718
827,Rajesh Virk,3,25,Others,8945706600
828,Rudra Sandhu,4,23,Others,6293996900
829,Kiara Dhillon,2,36,Male,7514427827
830,Aarav Bahl,2,25,Others,6111650285
831,Riya Sangwan,5,42,Male,8281708144
832,Prisha Malik,4,38,Male,8422978027
833,Ranveer Dutta,6,55,Female,9872389224
834,Kartik Verma,2,29,Female,6759791063
835,Diya Bose,4,66,Male,8863848787
836,Riya Sidhu,4,34,Female,8868535884
837,Agastya Negi,3,30,Female,8953739533
838,Atharv Bahl,1,54,Others,9063303112
839,Arjun Gill,3,35,Female,8257952092
840,Deepak Pandey,1,70,Male,7817403415
841,Samarth Sidhu,2,59,Others,6473576701
842,Kartik Thakur,3,31,Others,9961416609
843,Mishti Randhawa,3,23,Female,7305022434
844,Afreen Malhotra,4,21,Female,8240116322
845,Ishaan Prasad,1,34,Others,6097861063
846,Atharv Menon,4,71,Others,8171560039
847,Aarya Tyagi,6,55,Female,7356818565
848,Naina Iyer,6,55,Others,6487913787
849,Hrithik Bajwa,1,66,Others,6218521474
850,Ranveer Dhillon,1,39,Male,6130428666
851,Ishani Chauhan,2,24,Others,7729216112
852,Kavya Sandhu,4,26,Female,9381935525
853,Saanvi Dutta,4,19,Others,7850877984
854,Kyra Joshi,3,68,Others,6696569187
855,Aditya Patel,3,66,Male,8513536267
856,Rudra Dahiya,2,28,Female,9745845059
857,Riddhima Prasad,4,51,Female,9594856886
858,Anjali Deswal,5,22,Male,7922611879
859,Raghav Sinha,6,25,Female,7290660933
860,Zara Prasad,4,30,Female,6258462930
861,Atharv Deol,4,50,Male,8865994112
862,Saanvi Sinha,5,70,Female,9192823239
863,Agastya Garg,2,60,Others,7508705348
864,Ishani Grewal,3,26,Male,8214173008
865,Kabir Sehrawat,5,71,Female,8183085219
866,Deepak Bansal,6,37,Female,9012705793
867,Bani Reddy,5,33,Male,8520296670
868,Kiara Yadav,4,70,Others,8187992779
869,Aadhya Sekhon,5,61,Female,8172268081
870,Sneha Jakhar,2,22,Others,9570361550
871,Daksh Suri,3,58,Male,9139139843
872,Kiaan Bajwa,6,48,Others,9721637164
873,Meher Deol,2,23,Male,6212593167
874,Shanaya Deswal,3,67,Male,9675973034
875,Aarav Dutta,3,65,Female,9226226256
876,Varun Shetty,2,48,Female,8675718829
877,Advait Phogat,5,30,Female,9247296276
878,Anika Saxena,3,55,Male,8032643343
879,Madhav Jain,1,52,Female,9204782902
880,Rahul Trivedi,3,35,Female,6443040473
881,Aavya Sahay,5,40,Others,6645523597
882,Kartik Dagar,4,23,Female,6657406040
883,Ayush Malhotra,2,38,Male,8924325780
884,Ishaan Solanki,6,18,Male,8144333901
885,Riddhima Virk,2,70,Male,7964160022
886,Varun Agarwal,2,31,Others,6599726569
887,Anjali Chaturvedi,2,30,Others,8861851080
888,Madhav Sandhu,1,49,Female,8342895669
889,Prisha Jain,2,43,Female,7122059680
890,Aavya Joshi,3,41,Female,9493901952
891,Ayaan Bose,5,27,Male,8463939017
892,Abhimanyu Thakur,1,56,Female,9087141492
893,Diya Jain,6,37,Male,8147562243
894,Dev Kaur,3,50,Female,9422398943
895,Deepak Dagar,1,67,Others,9362436638
896,Vivaan Mahajan,2,22,Male,9916818141
897,Aryan Jain,3,72,Others,9244903702
898,Yuvraj Gupta,3,22,Others,9189638728
899,Jiya Tripathi,3,71,Female,9774536135
900,Amit Malik,6,53,Others,9585552216
901,Mishti Agarwal,5,22,Others,8169405668
902,Vanya Gautam,4,35,Female,8470565217
903,Zunaira Brar,5,22,Others,7677265717
904,Sameer Dhillon,2,49,Male,9156153631
905,Preeti Kaur,4,69,Others,6952192224
906,Aavya Lodi,1,28,Male,7344876634
907,Atharv Chahal,6,59,Male,8905591093
908,Samarth Phogat,6,57,Male,7737722224
909,Navya Negi,3,49,Female,8001545439
910,Amara Jakhar,2,23,Female,8643283686
911,Ishani Rathee,5,53,Female,9825824882
912,Kiran Kadian,3,21,Female,9336519546
913,Sanjay Banerjee,1,29,Female,7246861039
914,Afreen Deshmukh,4,20,Male,8278174916
915,Sara Dhanda,3,50,Male,7810405424
916,Rahul Kadian,4,45,Others,7406849600
917,Saanvi Deswal,5,43,Others,6077503561
918,Sneha Kaur,3,41,Others,9126829101
919,Siya Deswal,2,48,Female,7686814020
920,Riya Bose,4,29,Male,7399754664
921,Aaryan Gill,2,55,Female,8009478846
922,Myra Lamba,1,47,Female,9981298221
923,Dhruv Phogat,4,40,Male,7789935244
924,Manan Sandhu,5,64,Female,6794858813
925,Kunal Gill,3,23,Male,8309742460
926,Bani Brar,4,55,Female,7762350676
927,Vanya Mehra,6,37,Male,7772197537
928,Pooja Reddy,3,23,Others,6331732578
929,Aavya Sidhu,2,50,Others,6617607141
930,Navya Sidhu,4,18,Female,7533987377
931,Vikram Dixit,6,61,Male,9161515180
932,Sneha Sidhu,1,55,Female,7045913139
933,Riddhima Sinha,6,19,Male,9056802233
934,Vanya Sehrawat,6,48,Female,7759862570
935,Deepak Dhillon,5,42,Male,7740612762
936,Isha Dutta,4,20,Others,8941925041
937,Sanjay Dixit,6,47,Female,8529284656
938,Naina Virk,4,47,Others,6360180504
939,Amit Malik,3,53,Others,6558481486
940,Vanya Sandhu,5,47,Male,9428982038
941,Ranveer Dagar,6,31,Others,6828167843
942,Arav Verma,6,32,Female,7617173698
943,Siddharth Yadav,3,50,Male,9204572601
944,Sanjay Sidhu,1,55,Female,7790247831
945,Pari Jain,6,63,Male,7214138875
946,Sara Sood,6,20,Male,6778862086
947,Arjun Reddy,4,50,Female,9806039083
948,Ranveer Taneja,3,55,Female,6433294801
949,Ananya Rawat,6,57,Female,9461293498
950,Kritika Bansal,2,70,Others,6058999296
951,Prisha Bajwa,3,47,Others,9347498464
952,Vivaan Kadian,4,49,Male,9955074905
953,Shaurya Jain,4,71,Male,9549347279
954,Shaurya Joshi,1,52,Others,9674772769
955,Rajesh Tripathi,6,67,Female,7568281052
956,Vivaan Deswal,1,60,Others,6404887075
957,Avni Rathee,1,58,Male,9601146289
958,Kunal Gautam,1,30,Female,8555509962
959,Naina Grover,1,46,Male,7590370972
960,Meher Deshmukh,2,34,Male,7255270713
961,Ananya Shah,5,33,Male,9615792007
962,Kunal Reddy,5,26,Male,8217652470
963,Inaya Negi,5,27,Female,6282989923
964,Ishan Kaushik,3,63,Others,6536778469
965,Krishna Jain,6,41,Male,8620267926
966,Nandini Sidhu,4,23,Others,7584102482
967,Sameer Kapoor,1,66,Female,7131193837
968,Anvi Trivedi,4,48,Male,9446268012
969,Diya Khan,1,40,Others,6433989414
970,Ranveer Sangwan,4,41,Male,7869339461
971,Hrithik Kulkarni,6,51,Others,8969041258
972,Laksh Malik,4,41,Male,9550627416
973,Aadhya Sehrawat,1,65,Female,9773297348
974,Zara Kulkarni,5,52,Female,9309055660
975,Bani Bansal,3,40,Others,9080356510
976,Raghav Chatterjee,3,35,Male,8879015742
977,Bani Bhardwaj,4,64,Female,7970029164
978,Aadhya Deswal,4,47,Others,8930875421
979,Hrithik Dhillon,5,60,Male,8782581754
980,Tanu Awasthi,6,38,Others,7161324022
981,Afreen Kaur,4,38,Others,8970062952
982,Naina Chatterjee,6,34,Male,9702279035
983,Tanu Rawat,6,62,Others,6222708335
984,Avni Chauhan,3,72,Female,6951556012
985,Ishan Mann,6,63,Male,6347730718
986,Ishani Randhawa,1,35,Others,8854552044
987,Vikram Vats,1,58,Female,9243318556
988,Shivaay Taneja,5,44,Others,9140107335
989,Afreen Shah,5,28,Male,9068641554
990,Zunaira Yadav,3,33,Male,7681246640
991,Varun Bajpai,3,52,Others,6834436813
992,Riddhima Mishra,2,44,Male,7581430394
993,Ishaan Sharma,4,50,Others,7425472883
994,Sanjay Dutta,2,26,Female,6128234603
995,Anjali Bahl,3,33,Female,7910601066
996,Rishi Dutta,5,35,Female,7114293505
997,Navya Khan,4,62,Others,8363589991
998,Pari Menon,6,60,Others,9059789598
999,Navya Sharma,2,36,Male,9179784097
1000,Sameer Khatri,6,49,Male,7762050592
1001,Sana Grover,2,38,Others,8610340441
1002,Kaira Reddy,2,70,Others,8714238627
1003,Kabir Kulkarni,3,30,Others,9579418695
1004,Sneha Gupta,1,41,Male,7751334687
1005,Amit Shetty,2,30,Female,6688843365
1006,Naina Dhillon,2,64,Others,9046036338
1007,Aryan Sidhu,3,61,Female,6289967757
1008,Amit Jakhar,5,66,Others,9625387534
1009,Naina Punia,5,27,Others,9812618173
1010,Saanvi Deswal,5,22,Male,7924362221
1011,Deepak Punia,2,41,Male,7906625113
1012,Ishant Dixit,4,45,Others,9626089401
1013,Kabir Sekhon,5,44,Female,7925295477
1014,Anvi Prasad,4,51,Female,6081658652
1015,Ayush Chauhan,1,28,Female,9231120997
1016,Amara Bansal,2,59,Others,7950332253
1017,Pooja Sangwan,1,27,Others,8070287166
1018,Varun Lamba,5,40,Female,7177807316
1019,Nandini Brar,2,69,Female,9083303187
1020,Samarth Grover,1,61,Female,7561188743
1021,Diya Mahajan,5,36,Female,9364196535
1022,Ranveer Sahay,2,52,Female,8506600125
1023,Ranveer Tripathi,5,50,Others,9115865429
1024,Suhani Bansal,2,38,Male,6534652541
1025,Vivaan Deshmukh,2,65,Others,6361481201
1026,Prisha Sehrawat,4,45,Others,6281496054
1027,Aarav Dagar,5,52,Female,9051112333
1028,Vihaan Malik,2,43,Female,8906820643
1029,Sunita Bhardwaj,1,70,Others,6947719377
1030,Agastya Dagar,2,70,Male,6934371744
1031,Avni Kohli,3,26,Others,6510802862
1032,Vanya Taneja,2,20,Male,8668275940
1033,Deepak Randhawa,2,36,Female,9358515585
1034,Myra Suri,1,30,Male,6619695244
1035,Saanvi Negi,4,52,Male,8683179974
1036,Anvi Sahay,5,29,Male,9236085022
1037,Vanya Kapoor,6,71,Male,8480213541
1038,Krishna Deshmukh,4,67,Female,7702089213
1039,Vanya Saxena,6,56,Others,7003267144
1040,Raghav Taneja,2,30,Male,6526254840
1041,Zunaira Dagar,3,61,Female,6857733222
1042,Anika Gautam,2,29,Female,7084026835
1043,Aadhya Jakhar,4,25,Male,8852810006
1044,Diya Kapoor,2,50,Female,8798315045
1045,Madhav Kohli,6,43,Male,7243719945
1046,Ishita Shetty,3,29,Female,9125153007
1047,Preeti Brar,4,70,Male,8298967232
1048,Preeti Deol,5,46,Female,6982896156
1049,Ishita Banerjee,5,71,Others,7008575700
1050,Daksh Deshmukh,1,58,Male,8383043231
1051,Kavya Chatterjee,3,53,Male,6591750325
1052,Sunita Oza,4,34,Male,7444194493
1053,Zara Dhillon,1,22,Male,7717392124
1054,Ishaan Shukla,5,49,Others,7833150628
1055,Kritika Shukla,5,65,Others,7681963183
1056,Anjali Sekhon,1,37,Others,8656026839
1057,Amara Oza,4,72,Others,7611630353
1058,Kavya Negi,3,63,Male,8848279771
1059,Nandini Malhotra,2,40,Others,7340584615
1060,Arush Malik,6,59,Others,8102741700
1061,Zara Solanki,1,62,Female,9204112462
1062,Jiya Pathak,3,56,Female,9713194206
1063,Madhav Puri,5,30,Female,8196652493
1064,Vivaan Puri,3,41,Male,6614399928
1065,Ishaan Dhillon,6,45,Female,6765724564
1066,Sameer Mehra,1,28,Female,7757099231
1067,Naina Tiwari,6,23,Male,9428380640
1068,Anvi Suri,3,39,Male,6789608427
1069,Aryan Bahl,1,62,Others,8341755329
1070,Arav Rathee,6,33,Female,7855650670
1071,Daksh Hooda,2,42,Male,9927054714
1072,Naina Menon,5,30,Male,8320737271
1073,Rishi Thakur,3,19,Female,8717310597
1074,Afreen Tiwari,6,39,Female,8475865762
1075,Krishna Nair,6,38,Female,9601974385
1076,Anika Patel,6,55,Female,9433825385
1077,Ishita Bahl,1,37,Female,9013925756
1078,Shanaya Jakhar,1,30,Others,8756574902
1079,Deepak Solanki,5,19,Female,6441140168
1080,Amara Vats,3,35,Others,6442784441
1081,Vivaan Tripathi,3,49,Female,7932127615
1082,Gia Nair,4,47,Male,8770469341
1083,Anvi Taneja,3,58,Female,9063843107
1084,Isha Dubey,1,48,Others,6092693805
1085,Kavya Grover,4,40,Female,7673096207
1086,Reyansh Iyer,4,18,Male,7056396116
1087,Kritika Saxena,6,63,Others,7331212548
1088,Shanaya Bajpai,5,19,Others,7106259297
1089,Zunaira Suri,3,48,Others,9108276764
1090,Dhruv Singh,4,39,Female,7629024409
1091,Kartik Sekhon,1,67,Male,6351491511
1092,Ananya Punia,5,39,Others,6164521243
1093,Abhimanyu Joshi,3,38,Male,7695569557
1094,Manan Menon,1,56,Male,8789234156
1095,Dev Sharma,2,58,Male,6930951710
1096,Raghav Agarwal,4,59,Female,8852672862
1097,Navya Kaushik,3,55,Female,7849002901
1098,Ishaan Grover,3,65,Female,8326974686
1099,Ayaan Dixit,3,25,Male,8053783922
1100,Sunita Reddy,1,29,Others,6075010260
1101,Ranveer Nair,2,39,Others,8581220249
1102,Raghav Brar,2,52,Female,7437885561
1103,Deepak Lodi,5,48,Others,7730037271
1104,Suhani Sandhu,6,22,Others,7326663187
1105,Zunaira Solanki,6,43,Female,7743850149
1106,Ayush Agarwal,2,60,Female,7278269036
1107,Ranveer Bhatt,5,36,Male,6700187847
1108,Arush Vats,3,54,Male,8594505155
1109,Sara Nair,1,22,Female,7573482488
1110,Aaryan Sangwan,5,39,Female,8680658340
1111,Ishan Shetty,1,27,Others,9090308521
1112,Anjali Deswal,6,45,Female,8196516797
